2009-09-10,721.205,1466.474,4376.931,2328.976,93.379,2263.962,5155.057,3364.83,1031.287,993.377,2999.948,581.418,666.237,408.767,570.512,318.931,677.273,452.99,808.183,300.942,4588.322,243.373,216.945,236.249,434.22,1690.664,711.35,1117.96,450.177,245.494,3217.932
2009-09-11,730.354,1491.587,4371.665,2340.139,94.833,2285.765,5197.83,3394.448,1038.188,992.358,3011.361,583.607,678.498,410.046,573.833,321.122,694.423,472.15,796.557,302.932,4655.047,246.718,218.083,235.642,449.1,1711.281,721.974,1110.325,450.244,246.63,3228.807
2009-09-14,715.435,1486.992,4361.537,2295.356,93.557,2260.806,5158.471,3395.577,1033.956,998.471,3019.03,579.079,672.979,406.46,563.072,317.922,687.623,468.043,775.892,298.432,4630.77,240.878,213.15,232.419,439.267,1697.124,715.299,1100.273,445.897,240.787,3169.786
2009-09-15,716.03,1515.239,4344.934,2277.914,92.646,2322.718,5177.709,3374.363,1027.203,1001.692,3050.599,577.365,684.715,415.061,579.387,319.81,704.639,465.69,777.924,304.166,4675.339,239.513,216.698,235.535,445.119,1696.769,737.452,1127.65,448.185,244.032,3177.417
2009-09-16,743.164,1538.767,4449.585,2282.963,94.859,2381.461,5265.378,3436.44,1048.422,1017.016,3128.22,591.79,723.267,423.37,594.353,322.992,721.364,474.947,803.302,312.559,4730.65,239.334,220.047,239.413,455.18,1744.181,753.359,1171.77,455.554,245.607,3237.399
2009-09-17,757.389,1550.103,4430.598,2302.753,96.706,2407.606,5330.354,3463.112,1058.849,1013.786,3119.59,595.728,741.972,423.547,601.604,326.33,719.173,480.195,818.618,316.7,4784.315,240.95,221.117,241.338,459.299,1757.583,750.257,1170.903,458.704,246.332,3247.924
2009-09-18,747.796,1522.426,4430.996,2299.291,95.685,2392.894,5312.91,3470.284,1045.331,1016.112,3141.84,595.013,740.796,424.564,601.294,326.832,724.738,477.964,808.324,315.567,4731.476,241.878,221.583,242.455,452.212,1760.807,770.498,1180.022,461.799,246.653,3211.8
2009-09-21,738.939,1503.286,4400.489,2276.481,94.582,2340.554,5207.546,3436.932,1030.572,1012.917,3129.35,580.356,721.242,424.564,601.294,326.832,696.209,473.876,794.314,315.651,4641.03,241.878,219.143,241.347,443.936,1762.787,762.167,1174.44,460.12,244.911,3210.214
2009-09-22,748.809,1543.546,4488.666,2303.706,96.654,2416.984,5357.82,3490.166,1044.44,1019.708,3166.239,593.187,742.977,430.248,601.294,326.832,727.562,476.835,842.405,321.287,4642.719,242.374,223.872,240.574,452.267,1773.648,784.513,1208.648,463.716,248.403,3264.468
2009-09-23,759.406,1530.298,4438.361,2297.656,96.939,2390.893,5354.105,3497.648,1046.758,1009.127,3151.575,594.206,749.195,426.18,601.294,327.22,725.457,480.596,846.68,322.99,4541.58,250.155,226.18,238.502,445.111,1792.936,788.746,1195.845,462.755,246.071,3254.614
2009-09-24,751.2,1481.052,4302.646,2328.62,95.857,2353.556,5174.047,3444.356,1012.35,999.233,3113.534,592.113,742.366,427.485,609.68,327.208,709.162,485.684,838.329,319.225,4468.005,251.28,225.951,235.84,444.249,1784.736,785.07,1170.9,457.686,245.623,3226.719
2009-09-25,751.615,1464.303,4322.95,2289.832,94.946,2372.463,5127.981,3419.663,1005.256,993.456,3121.778,587.947,727.563,425.821,600.451,325.789,712.494,482.112,829.127,320.721,4477.511,249.547,223.551,236.259,442.255,1776.951,791.006,1161.049,457.939,244.683,3222.953
2009-09-28,748.94,1478.46,4362.988,2247.678,95.873,2385.004,5175.411,3435.474,1017.636,1011.164,3191.922,584.8,733.559,425.821,580.953,321.69,725.618,482.713,832.508,314.644,4565.328,245.028,219.299,233.649,443.938,1793.22,809.779,1180.601,455.989,245.246,3181.163
2009-09-29,762.465,1489.832,4329.762,2232.213,96.363,2373.006,5070.587,3423.803,1019.958,1009.119,3196.741,579.746,718.57,429.344,595.34,321.997,729.471,488.081,798.637,320.317,4562.815,246.181,221.539,240.084,438.569,1797.48,805.746,1198.571,454.442,247.359,3212.398
2009-09-30,771.406,1507.045,4355.521,2265.588,97.267,2406.074,5064.461,3433.168,1018.502,1005.903,3232.551,584.891,717.362,435.857,606.108,322.449,720.315,484.529,799.568,319.694,4567.43,246.136,223.444,244.388,429.897,1786.908,807.786,1211.81,447.751,242.926,3261.339
2009-10-01,758.766,1464.853,4296.538,2229.195,98.531,2356.844,4945.581,3384.608,1001.295,980.159,3195.03,590.446,718.099,439.216,612.067,323.513,724.128,480.56,814.088,313.527,4492.477,250.365,227.342,246.507,427.533,1762.855,806.486,1172.512,446.9,245.123,3216.308
2009-10-02,733.538,1435.949,4233.861,2185.312,96.748,2302.481,4877.463,3346.372,983.514,975.594,3213.902,579.135,713.173,439.216,612.092,321.21,701.358,470.876,791.855,313.527,4462.872,250.081,225.709,239.868,419.744,1745.872,808.972,1162.18,448.419,244.696,3152.569
2009-10-05,735.582,1461.961,4234.63,2157.124,96.903,2398.329,4905.763,3358.303,993.58,989.879,3298.467,579.436,707.533,435.102,616.374,326.298,708.374,485.794,796.466,306.295,4558.421,250.316,223.925,240.233,427.509,1774.464,814.748,1194.927,447.714,246.56,3132.704
2009-10-06,752.597,1506.071,4330.818,2191.734,99.039,2506.259,5091.434,3447.691,1015.004,1003.528,3355.108,585.27,738.123,444.18,640.619,327.416,735.577,508.393,836.824,305.297,4694.469,256.586,229.184,244.265,442.542,1801.146,837.758,1245.423,452.951,249.987,3184.913
2009-10-07,767.747,1515.428,4285.387,2218.568,96.906,2463.126,4974.324,3414.489,1007.966,1006.288,3328.617,569.254,715.386,443.457,636.471,330.724,737.245,501.81,810.626,304.135,4688.127,263.332,233.08,246.561,443.822,1808.84,840.281,1261.443,454.681,250.279,3210.266
2009-10-08,793.59,1538.261,4319.89,2242.625,99.347,2544.901,5072.974,3455.096,1028.666,1014.241,3412.28,571.898,717.067,448.812,623.42,335.585,769.604,515.392,821.267,308.377,4755.421,264.248,232.895,242.241,452.087,1807.32,845.599,1292.263,458.125,251.573,3252.08
2009-10-09,791.234,1552.566,4293.602,2243.897,97.676,2573.13,5088.063,3448.566,1019.509,1019.854,3445.874,572.113,716.503,442.982,621.298,335.685,789.202,518.357,818.868,316.319,4815.673,262.464,234.763,243.837,449.126,1815.999,844.683,1293.424,458.435,251.589,3248.044
2009-10-12,791.584,1564.346,4347.634,2236.52,98.077,2575.546,5160.131,3508.974,1019.582,1024.296,3434.607,595.863,744.213,451.589,615.215,336.071,824.837,528.507,838.224,312.954,4897.687,261.438,235.495,243.877,457.977,1815.344,849.073,1292.988,460.447,253.172,3274.545
2009-10-13,797.805,1563.655,4311.277,2247.662,97.414,2556.77,5104.012,3476.709,1012.531,1021.422,3472.332,582.427,753.374,451.589,621.142,336.875,803.672,516.824,833.623,311.808,4913.864,262.777,234.441,243.686,455.928,1829.243,840.572,1297.278,459.89,250.996,3265.356
2009-10-14,812.097,1585.998,4417.456,2238.714,98.65,2646.678,5306.33,3545.187,1039.229,1039.135,3600.111,590.3,786.394,461.616,637.197,342.412,837.001,532.627,874.155,317.153,4986.05,262.36,228.444,247.508,463.584,1828.49,828.209,1325.747,460.11,252.773,3327.901
2009-10-15,822.919,1579.237,4436.851,2239.443,99.171,2639.321,5287.989,3546.649,1052.743,1043.38,3640.326,581.275,786.085,460.368,641.544,343.932,825.062,532.292,868.027,321.916,5014.16,263.647,216.687,248.864,464.62,1819.851,824.216,1327.838,468.654,252.85,3343.881
2009-10-16,815.419,1565.141,4418.734,2219.135,99.441,2600.245,5264,3505.315,1051.428,1035.203,3590.534,576.884,775.931,462.491,635.617,346.158,806.767,514.436,860.86,315.286,4950.616,260.347,223.334,248.108,454.411,1834.014,825.265,1310.55,466.087,252.468,3329.812
2009-10-19,816.053,1578.198,4464.28,2238.225,101.512,2682.911,5357.141,3578.016,1072.69,1045.124,3662.438,574.171,797.82,462.451,637.363,346.795,836.851,521.523,894.21,315.26,4977.439,262.489,226.935,248.461,459.551,1843.174,844.784,1295.35,466.1,250.749,3343.438
2009-10-20,824.732,1555.862,4453.635,2252.462,103.188,2687.102,5359.601,3573.752,1068.517,1038.479,3490.74,587.462,803.173,461.77,630.743,348.689,835.158,527.695,909.51,318.622,5030.603,264.265,225.298,249.172,458.507,1850.074,810.092,1289.081,466.786,252.991,3335.387
2009-10-21,825.849,1549.285,4491.604,2242.077,103.172,2705.162,5424.586,3597.488,1082.971,1029.314,3516.599,588.428,801.858,453.612,621.241,345.219,843.981,528.572,921.144,313.446,5010.963,260.287,221.604,246.487,458.487,1836.58,810.043,1302.833,457.735,254.419,3318.114
2009-10-22,817.637,1558.06,4419.824,2219.814,101.66,2662.326,5329.088,3578.305,1069.613,1039.998,3570.93,576.415,791.766,444.339,603.267,343.243,833.114,521.572,917.387,305.756,4977.023,254.162,218.27,242.951,457.46,1847.174,801.518,1302.849,458.766,253.808,3287.006
2009-10-23,828.02,1529.189,4452.266,2193.743,102.221,2633.494,5401.374,3559.596,1061.519,1027.425,3544.31,594.108,790.479,447.549,617.661,347.092,836.814,525.995,938.14,310.634,4931.486,259.467,218.27,244.266,456.164,1867.558,792.855,1288.413,461.59,254.132,3321.04
2009-10-26,818.697,1494.251,4369.377,2214.317,101.449,2582.517,5298.944,3498.765,1051.894,1015.312,3544.644,586.218,790.434,443.212,613.755,345.156,830.476,516.44,917.318,315.426,4857.927,259.485,219.856,245.098,450.056,1843.47,776.816,1262.398,459.982,254.243,3321.917
2009-10-27,802.393,1462.407,4357.071,2174.901,100.239,2570.87,5251.498,3502.636,1053.041,1011.657,3419.285,576.605,755.937,430.381,599.868,343.232,805.233,505.271,884.576,312.556,4660.597,256.908,219.554,244.58,436.889,1836.264,756.463,1225.564,454.455,252.271,3287.103
2009-10-28,777.326,1414.443,4268.235,2180.171,99.034,2463.971,5160.833,3445.948,1031.024,991.319,3221.231,567.94,710.919,424.467,579.377,337.49,756.809,487.171,847.517,301.785,4558.499,253.327,215.609,240.274,423.261,1809.517,744.493,1158.798,448.87,246.96,3227.864
2009-10-29,769.537,1457.187,4281.873,2154.492,99.142,2569.325,5306.031,3500.38,1054.234,1013.38,3433.864,568.823,748.81,418.139,577.669,335.454,785.728,491.105,871.488,297.486,4700.996,246.645,210.886,234.155,429.688,1837.436,753.765,1212.55,448.877,247.24,3211.351
2009-10-30,771.78,1426.931,4231.986,2208.836,98.315,2490.49,5297.781,3449.414,1030.692,985.236,3310.599,560.153,726.421,417.834,582.879,337.132,752.633,472.559,852.598,299.625,4583.432,250.056,209.063,234.319,423.294,1800.673,733.978,1163.857,450.802,246.995,3232.663
2009-11-02,758.011,1426.41,4277.273,2169.897,96.45,2497.816,5266.886,3471.08,1036.193,991.57,3276.15,560.547,715.614,417.834,582.695,335.255,770.502,478.677,853.908,295.676,4605.012,250.056,206.138,234.062,415.711,1797.994,734.696,1187.333,453.816,246.032,3230.335
2009-11-03,751.472,1452.659,4229.479,2173.861,95.207,2425.712,5098.534,3392.675,1023.479,994.718,3372.717,550.066,681.165,399.409,572.243,334.703,741.589,466.371,812.533,294.311,4612.664,250.63,202.437,233.025,410.849,1792.246,719.379,1231.118,448.736,241.418,3191.31
2009-11-04,759.081,1467.719,4306.373,2166.389,96.441,2541.803,5262.946,3464.473,1049.345,995.874,3479.976,565.665,717.427,417.139,586.127,339.047,748.58,480.748,850.305,301.154,4704.855,251.869,208.849,237.607,423.19,1837.079,749.341,1240.742,450.256,245.588,3237.212
2009-11-05,754.647,1481.47,4360.247,2154.868,94.44,2553.737,5340.806,3486.284,1054.28,1014.928,3532.295,586.056,728.844,422.312,584.53,338.561,776.19,480.087,875.511,295.412,4744.826,255.302,207.271,236.295,426.623,1853.235,765.279,1250.179,446.907,248.631,3211.723
2009-11-06,775.324,1481.656,4345.931,2173.194,95.794,2524.658,5299.867,3489.777,1058.195,1017.213,3509.523,578.978,717.394,426.946,594.828,341.787,761.558,475.971,863.305,302.992,4747.174,253.747,213.599,238.265,431.439,1868.882,756.056,1247.563,445.826,249.893,3264.892
2009-11-09,798.8,1532.32,4452.406,2166.282,97.89,2650.617,5545.084,3571.632,1086,1039.671,3639.156,594.427,760.392,439.945,602.005,346.068,805.171,487.332,913.12,305.978,4874.124,253.353,218.924,241.805,443.325,1920.715,773.824,1291.887,445.513,255.677,3321.231
2009-11-10,808.016,1530.755,4422.677,2171.928,97.616,2619.943,5532.923,3556.598,1083.731,1039.608,3626.923,592.234,770.456,438.609,596.187,347.321,815.802,489.408,922.756,307.185,4913.658,260.186,217.274,243.924,445.711,1939.576,776.196,1293.991,447.053,256.939,3334.695
2009-11-11,812.914,1540.844,4456.079,2171.924,97.78,2652.238,5603.836,3565.225,1081.569,1044.754,3619.026,593.558,798.851,452.279,602.861,346.657,811.707,498.054,933.455,310.934,4994.151,265.171,221.046,246.872,452.636,1927.933,773.68,1294.005,440.776,259.538,3387.176
2009-11-12,810.5,1527.536,4387.964,2149.031,97.679,2624.722,5582.821,3530.463,1081.24,1034.043,3500.225,592.248,788.36,444.108,607.803,346.888,802.093,492.683,937.936,305.697,4928.888,265.949,212.88,246.681,448.811,1909.63,768.943,1255.625,431.561,256.058,3371.53
2009-11-13,805.29,1532.211,4386.66,2166.056,97.933,2633.453,5586.962,3531.442,1093.935,1040.087,3531.94,582.566,775.239,451.859,609.444,347.311,800.138,488.19,931.283,305.096,4964.494,265.589,213.053,247.273,446.136,1926.143,772.404,1270.297,430.095,256.748,3375.791
2009-11-16,818.055,1552.876,4491.973,2160.91,99.319,2749.45,5679.928,3594.933,1118.075,1055.001,3631.791,588.107,795.174,458.003,621.401,350.008,841.941,493.65,969.672,311.251,5008.173,265.292,217.52,251.634,455.246,1947.227,774.59,1324.697,425.351,259.85,3453.986
2009-11-17,803.161,1548.153,4408.29,2152.897,97.133,2710.114,5541.517,3529.779,1111.97,1056.071,3655.238,582.039,780.39,458.195,624.693,350.713,831.871,474.228,955.439,310.025,5055.509,267.24,217.328,250.322,448.861,1925.302,775.956,1332.837,419.134,260.5,3430.986
2009-11-18,808.888,1567.935,4475.562,2139.711,98.161,2748.464,5598.39,3557.229,1108.81,1055.312,3640.663,589.924,795.245,458.975,627.517,349.587,841.291,466.19,940.951,314.451,5026.568,268.139,217.859,250.672,452.715,1914.122,772.238,1320.377,422.505,259.402,3410.464
2009-11-19,797.832,1531.995,4390.921,2116.646,96.01,2646.561,5437.058,3479.313,1084.349,1041.06,3557.355,581.385,752.624,448.14,613.411,347.453,816.12,459.05,907.169,317.152,4937.173,269.684,214.558,249.124,441.075,1886.131,771.064,1322.922,426.651,258.351,3409.102
2009-11-20,785.765,1525.075,4372.536,2113.675,94.312,2656.253,5409.594,3468.61,1073.995,1037.542,3573.077,578.042,752.557,454.497,623.09,347.436,807.895,450.744,911.949,316.303,4911.505,267.612,212.545,245.565,437.561,1899.362,768.47,1306.174,422.464,257.543,3423.464
2009-11-23,801.512,1552.536,4462.321,2113.556,94.65,2779.261,5629.34,3575.402,1102.077,1051.166,3613.766,588.968,785.97,460.387,620.09,347.651,824.193,456.654,953.194,317.062,5006.842,265.375,210.789,246.688,452.345,1923.77,775.337,1324.208,426.363,262.503,3483.854
2009-11-24,788.692,1534.855,4377.113,2102.507,92.821,2739.998,5514.969,3557.944,1093.364,1050.727,3627.051,573.011,777.219,460.515,615.798,347.1,808.229,452.081,935.238,313.914,5010.319,266.372,206.689,247.362,451.66,1910.774,776.11,1319.619,423.766,263.95,3451.284
2009-11-25,802.864,1560.138,4402.847,2134.924,93.676,2760.159,5570.345,3601.603,1106.274,1055.71,3653.676,574.54,766.245,463.164,618.643,348.118,795.675,454.44,942.37,315.836,5096.847,266.165,213.799,249.074,459.543,1903.312,784.856,1344.907,427.698,264.953,3484.313
2009-11-26,787.462,1520.059,4343.853,2150.76,91.723,2633.577,5295.029,3510.649,1060.8,1055.71,3540.624,557.662,729.608,451.91,596.692,345.752,764.165,442.819,910.447,312.669,4918.358,267.852,209.883,248.404,443.06,1863.992,774.69,1344.907,427.089,259.134,3427.232
2009-11-27,762.167,1522.227,4351.778,2096.03,90.448,2686.379,5413.97,3543.861,1071.311,1037.65,3597.273,564.29,734.198,443.629,596.692,345.752,771.797,442.862,910.924,292.601,4992.081,261.913,207.236,239.873,445.49,1895.351,779.663,1293.313,426.823,259.139,3421.179
2009-11-30,791.259,1529.959,4368.715,2186.45,92.68,2630.468,5296.488,3507.025,1054.892,1041.337,3580.501,574.083,751.946,452.865,601.364,341.392,770.091,441.371,925.123,301.976,5039.984,261.913,210.35,243.385,446.053,1898.889,767.489,1303.165,421.347,261.141,3384.2
2009-12-01,800.467,1581.793,4462.526,2218.789,94.809,2731.873,5460.098,3585.986,1093.639,1054.091,3698.555,578.207,763.58,463.43,612.555,344.672,792.421,457.359,947.539,305.845,5178.389,268.309,217.925,245.709,459.998,1937.155,780.547,1330.708,423.164,263.673,3454.157
2009-12-02,812.059,1588.361,4523.366,2206.056,94.578,2755.405,5537.372,3592.908,1098.617,1054.587,3729.435,574.531,769.554,463.389,619.017,346.559,787.564,479.17,954.847,312.736,5217.761,272.08,212.777,246.728,463.664,1942.19,786.654,1355.456,421.371,264.661,3491.19
2009-12-03,812.405,1555.03,4496.294,2261.796,93.81,2723.837,5508.822,3627.829,1090.742,1045.583,3721.677,581.267,775.324,466.904,628.737,347.356,781.243,501.728,958.899,317.051,5214.411,271.85,217.054,247.416,459.159,1926.776,799.208,1322.023,415.126,267.708,3510.032
2009-12-04,790.923,1542.705,4468.869,2224.923,92.013,2750.063,5494.445,3609.073,1089.839,1051.057,3661.063,590.39,782.014,462.736,633.534,345.532,793.084,505.917,979.128,319.386,5290.708,272.316,214.948,245.714,451.853,1940.764,791.32,1295.722,400.734,266.768,3466.505
2009-12-07,783.984,1538.171,4441.506,2256.134,90.178,2720.183,5418.9,3571.138,1080.391,1048.689,3675.506,582.81,771.709,455.196,625.162,342.356,771.004,500.521,964.869,320.824,5246.394,269.902,214.948,249.111,450.368,1933.775,794.244,1268.043,402.604,267.871,3464.202
2009-12-08,778.953,1507.92,4369.532,2283.407,90.062,2680.217,5289.325,3513.142,1054.351,1037.808,3588.335,562.046,726.3,461.941,625.599,341.583,748.112,491.33,922.449,319.412,5109.613,264.219,213.091,248.869,444.5,1914.733,797.698,1216.357,406.387,265.883,3468.589
2009-12-09,773.938,1518.09,4361.364,2264.27,89.927,2664.408,5260.838,3486.276,1045.038,1041.662,3574.431,563.116,716.235,459.758,622.824,339.508,747.646,487.543,895.901,319.009,5063.465,260.285,211.335,248.906,436.867,1929.661,792.434,1240.069,410.572,263.359,3462.521
2009-12-10,776.123,1533.909,4328.587,2225.568,93.08,2710.956,5284.201,3511.367,1055.492,1047.942,3600.165,558.283,730.909,460.168,624.268,340.662,749.466,494.786,893.022,322.004,5108.256,263.688,211.271,245.096,445.464,1965.021,786.011,1234.382,418.52,266.483,3444.551
2009-12-11,775.95,1525.215,4302.276,2233.785,91.954,2708.202,5274.962,3487.356,1057.471,1051.527,3641.474,559.216,738.97,460.294,634.642,340.834,754.692,490.212,895.37,322.532,5126.168,266.514,215.403,249.79,448.453,2014.093,805.596,1227.469,423.7,265.849,3460.228
2009-12-14,780.706,1533.13,4289.406,2252.056,91.333,2724.486,5333.565,3509.17,1070.363,1059.166,3660.672,556.983,741.563,457.848,628.164,341.577,765.017,498.552,904.763,325.264,5172.836,268.596,217.185,249.023,458.081,2030.151,805.959,1231.942,422.177,266.981,3457.275
2009-12-15,780.233,1532.359,4265.991,2219.873,91.245,2724.603,5228.201,3488.37,1064.351,1053.659,3653.09,546.551,712.474,451.398,625.224,342.836,773.789,499.358,893.47,324.42,5188.545,267.371,216.976,248.546,453.281,2026.727,805.681,1221.645,414.921,267.975,3452.408
2009-12-16,770.206,1545.92,4326.078,2257.898,91.863,2784.315,5289.615,3548.465,1080.129,1055.178,3623.888,554.137,718.539,452.668,632.276,341.097,805.407,504.418,900.804,322.777,5198.374,266.164,219.685,246.179,455.555,2031.279,811.233,1219.06,415.288,267.968,3479.665
2009-12-17,759.861,1508.142,4230.577,2238.268,90.267,2687.772,5114.333,3485.23,1041.791,1042.92,3478.186,548.026,698.649,450.917,628.849,339.391,774.09,491.354,869.7,315.475,5111.262,266.409,219.091,246.535,448.825,2023.612,810.654,1179.155,409.732,263.584,3449.043
2009-12-18,756.61,1509.824,4210.354,2215.68,91.477,2657.534,5058.211,3472.419,1034.586,1049.17,3451.505,543.442,690.579,447.614,628.849,339.391,782.226,492.803,861.072,315.7,5086.535,263.882,218.478,246.517,446.024,2017.739,798.61,1181.241,408.028,262.733,3437.529
2009-12-21,751.258,1535.584,4175.958,2207.263,91.052,2717.821,5142.059,3504.691,1053.312,1059.927,3425.033,547.484,707.409,444.092,602.743,336.146,793.635,503.274,872.083,313.36,5131.1,263.034,218.49,247.517,437.965,2027.182,796.376,1168.143,409.203,266.032,3406.802
2009-12-22,756.577,1542.45,4178.971,2217.807,91.004,2702.898,5152.658,3528.611,1051.361,1063.74,3474.723,542.017,709.361,447.238,614.003,337.817,785.409,504.185,875.979,316.703,5146.124,263.576,222.129,250.372,440.67,2010.826,783.384,1179.2,412.212,269.913,3449.959
2009-12-23,766.652,1560.554,4214.207,2226.54,92.852,2741.901,5204.175,3562.968,1062.219,1066.5,3506.404,542.615,716.634,460.642,615.626,337.183,797.8,503.764,887.751,317.371,5206.018,265.283,223.468,252.267,450.631,2012.892,787.53,1223.448,411.318,273.647,3464.598
2009-12-24,776.092,1575.203,4221.319,2247.658,92.425,2743.055,5185.97,3565.198,1065.34,1072.065,3531.471,543.131,718.976,466.101,617.251,339.169,802.639,507.198,891.793,323.445,5223.134,265.283,222.729,255.285,455.956,2026.085,794.508,1229.098,410.611,276.324,3471.097
2009-12-25,776.092,1575.203,4221.319,2235.876,92.425,2743.055,5185.97,3565.198,1065.34,1072.065,3531.471,543.131,718.976,466.101,617.251,339.169,805.571,509.619,891.793,323.445,5223.134,265.283,223.854,255.201,455.956,2026.085,794.508,1229.098,411.837,276.324,3471.097
2009-12-28,780.534,1582.978,4217.625,2252.893,92.911,2764.224,5268.583,3586.932,1070.222,1073.284,3597.448,549.141,730.412,466.101,627.997,341.564,804.829,509.976,903.265,325.143,5227.365,266.705,224.798,257.637,463.777,2030.396,788.752,1220.924,412.924,275.822,3494.683
2009-12-29,797.911,1577.615,4244.257,2250.011,95.651,2792.015,5302.947,3602.633,1074.523,1071.701,3618.744,551.646,751.333,466.159,629.274,342.283,798.988,512.404,908.926,322.829,5181.951,269.025,227.935,257.459,462.998,2043.8,786.247,1216.328,413.827,274.24,3524.43
2009-12-30,792.584,1566.924,4218.711,2211.537,95.315,2744.925,5220.501,3539.625,1069.673,1071.912,3614.973,542.707,740.916,464.023,632.046,341.306,789.262,509.766,894.981,327.118,5172.571,269.025,225.774,260.043,460.721,2051.555,790.871,1210.678,417.038,273.428,3532.1
2009-12-31,804.078,1574.197,4232.743,2201.678,96.351,2760.629,5247.042,3564.45,1081.86,1061.131,3624.512,544.563,742.661,468.478,634.636,341.785,795.317,528.098,902.42,327.118,5138.143,269.025,225.774,264.154,467.967,2051.555,790.484,1217.735,416.166,275.937,3555.738
2010-01-01,804.078,1574.197,4232.743,2201.678,96.351,2760.629,5247.042,3564.45,1081.86,1061.131,3624.512,544.563,742.661,468.478,634.636,341.785,795.317,528.098,902.42,327.118,5138.143,269.025,225.774,264.154,467.967,2051.555,790.484,1217.735,416.166,275.937,3555.738
2010-01-04,817.141,1610.005,4398.31,2239.718,97.178,2858.95,5396.73,3635.788,1097.428,1078.363,3743.568,561.465,764.299,473.708,649.622,345.944,800.134,540.798,932.558,332.651,5295.063,266.557,225.367,266.917,474.084,2079.756,801.593,1260.064,414.247,281.837,3566.377
2010-01-05,826.153,1610.505,4346.915,2269.18,99.445,2856.554,5393.636,3602.256,1096.09,1081.733,3754.737,567.07,780.996,479.086,661.553,350.504,811.301,548.729,937.505,335.708,5314.126,269.306,225.393,266.611,476.73,2090.892,816.321,1282.429,411.425,286.315,3603.188
2010-01-06,827.384,1620.199,4359.711,2269.959,98.854,2842.993,5384.74,3597.111,1095.107,1082.665,3763.421,562.65,786.499,483.728,663.339,352.398,813.033,551.944,936.894,340.212,5331.307,270.47,227.088,270.3,476.284,2128.805,821.476,1308.981,419.336,285.093,3612.421
2010-01-07,825.596,1609.88,4400.987,2257.286,99.134,2829.919,5362.406,3586.833,1090.243,1086.713,3738.062,560.023,772.41,482.675,658.111,352.819,813.712,557.856,917.001,334.341,5378.27,274.237,227.237,267.546,467.683,2169.913,819.078,1312.098,432.74,284.514,3584.095
2010-01-08,828.411,1619.946,4425.206,2287.368,100.617,2848.322,5383.531,3621.084,1093.45,1090.033,3728.64,563.519,788.684,480.349,666.877,352.548,813.012,556.447,926.229,337.6,5347.382,273.9,229.064,268.566,470.999,2191.317,822.207,1320.405,435.863,284.946,3592.809
2010-01-11,845.883,1625.231,4584.764,2312.748,101.401,2907.171,5503.147,3667.448,1108.713,1091.79,3745.533,582.081,832.531,485.781,676.182,357.11,868.132,550.702,956.45,339.689,5352.254,276.148,231.796,270.695,473.181,2220.048,824.405,1320.136,441.455,290.799,3628.372
2010-01-12,832.403,1599.295,4545.185,2372.822,100.921,2842.291,5441.736,3640.578,1102.315,1081.399,3714.56,576.992,820.173,479.248,683.676,356.273,851.686,547.451,945.875,340.182,5303.785,276.026,231.724,269.72,466.266,2218.412,821.232,1267.331,446.462,285.118,3599.442
2010-01-13,824.527,1604.095,4528.35,2337.937,100.037,2826.918,5479.657,3631.713,1102.13,1090.584,3704.098,579.777,823.605,483.441,673.755,354.635,852.889,557.531,947.935,334.07,5305.198,274.526,232.04,265.313,465.546,2219.62,824.018,1270.95,442.997,286.671,3563.656
2010-01-14,837.23,1608.247,4573.808,2380.953,100.057,2857.311,5508.047,3662.688,1110.384,1093.096,3624.648,582.214,834.264,486.239,676.963,357.264,865.981,555.38,945.435,338.953,5249.288,277.243,233.861,269.354,464.469,2229.343,824.272,1260.591,445.629,286.424,3593.988
2010-01-15,832.155,1587.544,4509.229,2407.086,98.56,2802.227,5423.151,3620.272,1097.457,1081.379,3589.094,571.399,808.034,483.55,676.473,357.859,857.486,547.014,937.753,341.177,5201.397,275.606,232.331,271.239,463.303,2229.252,825.741,1232.92,440.696,286.674,3578.675
2010-01-18,837.3,1599.39,4526.553,2385.154,98.018,2819.291,5473.666,3640.508,1110.825,1081.379,3622.821,586.903,816.941,487.544,671.449,356.771,867.928,553.806,950.937,342.461,5243.226,273.594,232.301,270.005,463.024,2244.896,823.563,1232.92,447.049,287.174,3587.371
2010-01-19,826.646,1592.136,4506.864,2353.365,96.631,2785.535,5434.122,3625.609,1117.084,1095.003,3636.478,586.685,814.448,480.625,678.094,357.233,872.938,559.566,956.031,340.922,5235.777,271.564,228.771,266.718,462.442,2249.988,834.958,1254.398,450.838,286.368,3583.075
2010-01-20,815.758,1557.723,4409.002,2340.677,94.408,2680.691,5256.138,3562.656,1092.214,1083.793,3511.682,579.633,786.722,478.264,672.778,355.974,854.056,557.293,938.7,339.13,5125.747,270.033,227.127,265.288,453.648,2236.71,827.37,1207.832,447.686,281.765,3534.85
2010-01-21,805.179,1529.958,4309.663,2370.337,94.175,2626.518,5209.285,3549.147,1068.255,1064.151,3403.79,573.24,767.421,465.852,662.898,354.538,836.763,552.1,924.714,341.69,5024.016,271.004,221.651,261.902,449.702,2197.007,811.756,1164.121,443.755,283.886,3478.779
2010-01-22,791.806,1503.674,4303.592,2360.497,92.214,2582.834,5189.635,3523.203,1058.518,1040.639,3370.288,564.114,754.495,460.084,650.72,350.762,820.084,535.463,901.909,329.5,4885.277,260.829,220.329,254.378,440.324,2169.938,809.842,1143.656,441.45,283.908,3443.015
